0.9858604,-0.0191767,0.1663558,0.006116341,0.9987112,-0.01188787,0.04677803,0.01569849,0.798381,0.3280652,-0.2507487,-0.4382765,0.6432415,-0.3078566,-0.6893778,0.1273685,0.7520595,0.5319396,0.2614394,0.2882641,0.7096204,-0.1479269,0.6818031,-0.09849495
0.9858438,-0.0190546,0.16647,0.00605167,0.9987124,-0.01189995,0.04677828,0.01561216,0.7983434,0.3281595,-0.2507574,-0.4382692,0.6432045,-0.3079304,-0.689396,0.1272797,0.7521331,0.5319242,0.2612807,0.2882444,0.7096133,-0.1479336,0.6818364,-0.09830406
0.9858326,-0.01889001,0.1665572,0.006008444,0.9987153,-0.01193707,0.04674218,0.01550938,0.7983111,0.3282295,-0.2507617,-0.4382732,0.6431783,-0.3080521,-0.6893775,0.127217,0.7522137,0.5318704,0.2612081,0.2881992,0.7096132,-0.1479058,0.6818726,-0.09809561
0.9858317,-0.01880018,0.1665751,0.005923192,0.9987134,-0.01192964,0.04679071,0.01549064,0.7982628,0.328261,-0.2507637,-0.4383365,0.6431283,-0.3081789,-0.6893759,0.1271722,0.7522616,0.5318447,0.2611821,0.2881451,0.7096067,-0.1478402,0.6819012,-0.09804402
0.9858317,-0.01880018,0.1665751,0.005923192,0.9987134,-0.01184293,0.04684294,0.01539376,0.7982488,0.3282621,-0.2507249,-0.4383834,0.6431096,-0.3080138,-0.6894516,0.1272567,0.7522237,0.5319115,0.2612789,0.288033,0.7095994,-0.1478427,0.6818897,-0.09817292
0.9858361,-0.01871091,0.1665619,0.005836833,0.9987108,-0.01186037,0.04690666,0.01535857,0.7982866,0.3282099,-0.2506527,-0.4383948,0.6428457,-0.3082204,-0.6895878,0.1273514,0.7521699,0.5319626,0.2614533,0.287921,0.7096018,-0.1478841,0.6818599,-0.09829899
0.9858432,-0.01868569,0.1665255,0.005777203,0.9987087,-0.01183286,0.04698319,0.01528202,0.7983771,0.3281343,-0.250569,-0.4383345,0.6427681,-0.3082203,-0.6896554,0.1273769,0.7520927,0.5320221,0.2616112,0.2878694,0.709578,-0.1479623,0.6818509,-0.09841523
0.9858548,-0.01865239,0.1664612,0.005755667,0.9987047,-0.01185511,0.04710137,0.01515969,0.798449,0.3280983,-0.2504797,-0.4382814,0.6426991,-0.3082962,-0.6896855,0.1273784,0.7520323,0.5320613,0.2617061,0.287868,0.7095707,-0.1480081,0.6818366,-0.0984985
0.9858666,-0.01858339,0.1664005,0.005714579,0.9987052,-0.01190285,0.04710521,0.01508006,0.7985064,0.3280155,-0.2503353,-0.4383214,0.6426515,-0.3083835,-0.6896799,0.1274375,0.7519641,0.532114,0.2618393,0.2878279,0.7096063,-0.1480149,0.6817923,-0.09853773
0.9858753,-0.01854291,0.1663546,0.005672918,0.9987031,-0.01169649,0.04722972,0.01499288,0.7985727,0.3278473,-0.2504317,-0.4382714,0.6426252,-0.3084725,-0.6896523,0.1275045,0.7520851,0.5319084,0.2619166,0.2878214,0.7096474,-0.147959,0.6817599,-0.09855022
0.9858834,-0.01849304,0.1663149,0.005604006,0.9986978,-0.01158283,0.04738992,0.01493338,0.7985898,0.3277775,-0.2505516,-0.4382239,0.642631,-0.3085945,-0.6895788,0.1275771,0.7521632,0.5317618,0.2619296,0.2878762,0.7096726,-0.1479094,0.6817382,-0.09859444
0.9858944,-0.01844158,0.1662574,0.005537606,0.9986826,-0.01141482,0.04777243,0.0148577,0.7985549,0.3278137,-0.2507953,-0.438121,0.6425796,-0.3086872,-0.6895823,0.1275924,0.7523457,0.5315053,0.2618155,0.2879766,0.7096726,-0.1479341,0.68174,-0.09854377
0.9859096,-0.01844895,0.1661681,0.005471773,0.9986745,-0.0113092,0.04798276,0.01480047,0.7985607,0.3278357,-0.2508187,-0.4380805,0.6425505,-0.308762,-0.6895744,0.1276011,0.7523785,0.5314279,0.2618575,0.287996,0.7097338,-0.1480339,0.6816645,-0.09847574
0.9859121,-0.01846583,0.1661519,0.005463146,0.9986748,-0.01166356,0.04790669,0.01475908,0.7984754,0.3280776,-0.250429,-0.4382778,0.6425257,-0.3087603,-0.6895905,0.1276434,0.7521346,0.5317425,0.2617779,0.2881249,0.7098572,-0.1480811,0.681544,-0.09834941
0.9859042,-0.01848147,0.1661947,0.005545838,0.998686,-0.01152609,0.04772972,0.01467271,0.7985105,0.3279387,-0.250321,-0.4383796,0.6425412,-0.3086922,-0.6895902,0.1277321,0.7521315,0.5317509,0.2618532,0.2880489,0.7099954,-0.1480627,0.6814255,-0.09820097
0.9859039,-0.0184839,0.1661925,0.005654363,0.9986694,-0.01096833,0.04827359,0.0144532,0.7985145,0.3279043,-0.2509046,-0.4380642,0.6425542,-0.3086874,-0.6895698,0.127788,0.7525335,0.5311878,0.2617036,0.2881737,0.7101163,-0.1480339,0.6813254,-0.09806362
0.9859,-0.01841869,0.1662208,0.005718689,0.9986612,-0.01104261,0.04847816,0.01427031,0.7984755,0.3280816,-0.2509384,-0.4379832,0.6425689,-0.3087522,-0.6895319,0.1277626,0.7525467,0.531171,0.2615841,0.2882784,0.7101802,-0.148112,0.6812601,-0.09793775
0.9858955,-0.01834657,0.1662538,0.005766028,0.9986579,-0.01123258,0.04854782,0.01411893,0.7984515,0.3282536,-0.250783,-0.4379871,0.6425589,-0.3088823,-0.6894909,0.1277194,0.7524345,0.531304,0.2614739,0.2884265,0.7102152,-0.1481379,0.6812238,-0.09789576
0.9858968,-0.01828047,0.1662516,0.005804929,0.9986615,-0.01084597,0.04859605,0.01400289,0.7985957,0.3279654,-0.2508966,-0.4378751,0.6425701,-0.3090051,-0.6894336,0.1276753,0.7525509,0.531063,0.2616709,0.2883878,0.7103017,-0.1481199,0.6811403,-0.09787745
0.9858996,-0.01825322,0.1662365,0.005856346,0.9986691,-0.01040074,0.048565,0.01389923,0.7987207,0.3276952,-0.2509945,-0.4377931,0.6425566,-0.3092713,-0.6893219,0.1277013,0.752643,0.5308813,0.2619094,0.2882658,0.7103244,-0.1480665,0.6811172,-0.09795383
0.9858925,-0.01825149,0.1662759,0.005926896,0.998678,-0.01002011,0.04849869,0.01378026,0.798743,0.3277573,-0.2510348,-0.437683,0.6423945,-0.3096859,-0.689262,0.1278352,0.7527021,0.5307417,0.2621711,0.2881304,0.7103798,-0.1480836,0.681054,-0.09796678
0.9858817,-0.0181047,0.1663554,0.00595877,0.9986778,-0.009833859,0.0485687,0.01368012,0.798799,0.3276101,-0.2513163,-0.4375293,0.6425372,-0.309932,-0.6890247,0.1278004,0.7527738,0.5305947,0.2623736,0.2880297,0.7104819,-0.1482879,0.6809069,-0.09793845
0.9858567,-0.01781206,0.1665358,0.005932065,0.9986812,-0.009881896,0.04849386,0.01365873,0.7988314,0.3275368,-0.2514075,-0.4374726,0.6425669,-0.3099444,-0.6889871,0.1278245,0.7527711,0.5305659,0.2625715,0.2879093,0.7105755,-0.1485748,0.680744,-0.09795734
0.9858245,-0.01751814,0.1667598,0.005865665,0.9986888,-0.009960949,0.04830275,0.0137307,0.7989607,0.3273175,-0.251324,-0.4374486,0.6425723,-0.3097259,-0.6890926,0.1277579,0.7527729,0.5305534,0.2627266,0.287786,0.7106425,-0.1488146,0.6806188,-0.09797717
0.9858002,-0.01731211,0.1669285,0.005753246,0.9986944,-0.00991579,0.0481573,0.01386465,0.7989985,0.327201,-0.2515085,-0.4373606,0.6425993,-0.30957,-0.6891066,0.1279241,0.7528909,0.5304047,0.2627642,0.287717,0.7106528,-0.1488038,0.68061,-0.09798048
0.9857858,-0.01720422,0.167027,0.005690971,0.9986963,-0.009777988,0.04810861,0.013988,0.7990112,0.3270207,-0.2517187,-0.4373514,0.6426944,-0.3093627,-0.6890824,0.1280779,0.7531112,0.530163,0.2626485,0.2876918,0.7106214,-0.1486371,0.6806911,-0.09789822
0.9857763,-0.01714331,0.1670908,0.005655675,0.9986963,-0.009583853,0.04812254,0.01407769,0.7989498,0.3270927,-0.2519757,-0.4372619,0.6426378,-0.3094134,-0.6890646,0.1283357,0.7533197,0.5299357,0.2625114,0.2876895,0.7105567,-0.148458,0.680806,-0.09784048
0.9857769,-0.0171613,0.1670859,0.005632849,0.9986877,-0.008882568,0.04839876,0.01419305,0.7990395,0.3267198,-0.2525274,-0.4370583,0.6426947,-0.309444,-0.6889899,0.1283781,0.7537171,0.5294569,0.2625022,0.2875387,0.7104925,-0.1485917,0.6808708,-0.09765184
0.9857709,-0.01717898,0.1671177,0.005685342,0.9986978,-0.008537125,0.048265,0.01415609,0.7992191,0.3264012,-0.2525564,-0.4369512,0.6430005,-0.3095779,-0.6886044,0.1285921,0.7534685,0.5296748,0.2629566,0.2873739,0.7105621,-0.1489508,0.6806711,-0.0979904
0.9857749,-0.01708167,0.167102,0.005754753,0.9986994,-0.008491149,0.04826368,0.01406975,0.7992948,0.3263532,-0.2525499,-0.4368524,0.64329,-0.3093798,-0.6883407,0.1290325,0.7533561,0.5297508,0.2631734,0.2873299,0.7106502,-0.1491446,0.6805243,-0.09807599
0.9857897,-0.01698594,0.1670223,0.005800126,0.9987018,-0.008279069,0.04826458,0.01402976,0.7994036,0.3262368,-0.2526542,-0.4366799,0.643997,-0.3083883,-0.6879569,0.129923,0.753392,0.5296408,0.2633563,0.2872709,0.7107595,-0.1492652,0.680369,-0.09817893
0.9858025,-0.01700309,0.1669452,0.005802012,0.9987097,-0.007977734,0.04814998,0.01403134,0.7995214,0.3261424,-0.2527005,-0.4365078,0.6449454,-0.3070267,-0.687434,0.1312043,0.7534621,0.5294943,0.2634297,0.2872899,0.7108325,-0.1493998,0.6802374,-0.09835693
0.9858103,-0.01711574,0.1668864,0.005831084,0.9987187,-0.007694377,0.04800867,0.01403201,0.799578,0.3262604,-0.2527724,-0.4362744,0.6460648,-0.3056475,-0.6867008,0.1327479,0.7536255,0.5293533,0.2631094,0.2874148,0.7107283,-0.1494179,0.6802562,-0.09894974
0.9858161,-0.01724762,0.1668358,0.005912234,0.9987282,-0.007337734,0.0478696,0.0140283,0.7996895,0.3261687,-0.2528457,-0.4360958,0.6472344,-0.3057566,-0.6853313,0.1338716,0.7539133,0.5292332,0.2625336,0.2874078,0.7103675,-0.1494633,0.6803942,-0.1005122
0.9858239,-0.01735917,0.1667746,0.006009264,0.9987361,-0.007066465,0.04773811,0.01404518,0.7996711,0.3259654,-0.2529154,-0.4362415,0.6481521,-0.3079478,-0.6835255,0.1336414,0.7544926,0.5289681,0.26135,0.2874541,0.7097346,-0.1490059,0.6808048,-0.1028535
0.9858258,-0.01749118,0.1667482,0.006063745,0.9987464,-0.006925739,0.04751626,0.01414146,0.7993487,0.3259153,-0.2528917,-0.4368831,0.6490901,-0.3103488,-0.6814882,0.1339387,0.7553115,0.5286004,0.2596262,0.2875421,0.708708,-0.1481661,0.6815757,-0.1059923
0.9858238,-0.01756303,0.1667515,0.006073972,0.9987598,-0.006809194,0.04719336,0.01432954,0.7991514,0.3256402,-0.2527426,-0.4375348,0.6501253,-0.3124996,-0.6794057,0.1344953,0.7561533,0.5281997,0.2574822,0.2879932,0.7071448,-0.1463178,0.6827905,-0.1110607
0.9858194,-0.01761753,0.1667724,0.006063146,0.9987779,-0.006597562,0.046758,0.01459081,0.7995,0.324728,-0.2521971,-0.4378906,0.6512477,-0.3144126,-0.6774632,0.1344055,0.7569762,0.5279158,0.2548161,0.2887225,0.704352,-0.1432134,0.6849056,-0.1195092
0.9858193,-0.01766844,0.1667673,0.006075115,0.99879,-0.006448669,0.04643497,0.01486227,0.8001061,0.3235648,-0.251326,-0.4381453,0.6523837,-0.3159973,-0.6757628,0.1337385,0.7576666,0.5280984,0.2518307,0.2891968,0.6995547,-0.1388133,0.6883276,-0.1325116
0.9858178,-0.01772014,0.1667711,0.006051898,0.9987941,-0.006352494,0.04623436,0.01524737,0.8007032,0.3224111,-0.250483,-0.4383877,0.6534003,-0.3174404,-0.6742929,0.1327741,0.7587636,0.528118,0.2481635,0.2894546,0.6921038,-0.1338077,0.6934895,-0.148863
0.9858178,-0.01772014,0.1667711,0.006051898,0.9987878,-0.006394695,0.04623246,0.01564438,0.8011979,0.3215669,-0.2497989,-0.4384942,0.6542246,-0.3186767,-0.6730689,0.1319608,0.760961,0.5270825,0.2430727,0.2898934,0.6820744,-0.1294328,0.7006283,-0.164747
0.9858224,-0.01781826,0.1667342,0.006039892,0.9987737,-0.006449816,0.04637719,0.01608175,0.8014808,0.3213114,-0.2493345,-0.4384288,0.6547534,-0.3197541,-0.6721137,0.1316001,0.7646577,0.5240868,0.2370091,0.2906173,0.6705853,-0.1279404,0.7094668,-0.1749389
0.9858287,-0.01790247,0.166687,0.006069898,0.9987655,-0.00646494,0.04643117,0.01642633,0.8015991,0.3215194,-0.2489495,-0.4382787,0.6547619,-0.3209114,-0.6715742,0.131495,0.7693009,0.5193719,0.2308208,0.2918062,0.6583543,-0.1299427,0.7195679,-0.1786242
0.9858362,-0.01795997,0.1666358,0.006069671,0.9987733,-0.006443079,0.04615605,0.01673505,0.8017588,0.3217731,-0.2483021,-0.4381679,0.6545339,-0.3215609,-0.6714736,0.1315569,0.7743941,0.5134719,0.2250717,0.293263,0.6452494,-0.1337671,0.7305695,-0.1789634
0.9858372,-0.01787838,0.1666391,0.006068145,0.9987956,-0.006550571,0.04557083,0.01696962,0.8020672,0.3218843,-0.2472803,-0.4380996,0.6542974,-0.3216946,-0.6716532,0.1314908,0.779292,0.5073175,0.2205923,0.294401,0.6309693,-0.1388488,0.7419384,-0.1792382
0.9858499,-0.01779339,0.1665764,0.005986546,0.998822,-0.006546873,0.04488025,0.01725133,0.8025426,0.3217163,-0.2460573,-0.4380409,0.6541534,-0.3217591,-0.6718872,0.1308509,0.7840359,0.5007312,0.2174497,0.295418,0.6154659,-0.1450803,0.7536411,-0.1793839
0.9858499,-0.01779339,0.1665764,0.005986546,0.9988477,-0.006428453,0.04426179,0.01740087,0.8029683,0.3216533,-0.2449867,-0.4379071,0.6540926,-0.3221332,-0.6719883,0.129711,0.7885312,0.4938089,0.2153012,0.296676,0.5986684,-0.1523482,0.7656757,-0.17924
0.9859179,-0.01757751,0.1661969,0.005969892,0.9988582,-0.006444275,0.04398846,0.01748882,0.8033264,0.3216105,-0.2440349,-0.4378132,0.6540502,-0.3226758,-0.6720476,0.1282602,0.7925599,0.4869235,0.2151549,0.2974266,0.5811304,-0.1609305,0.7773745,-0.1791027
0.98597,-0.01753812,0.1658926,0.005944132,0.9988769,-0.006801777,0.04345327,0.01762406,0.8034152,0.3220294,-0.2429738,-0.4379326,0.6540516,-0.3234136,-0.6719406,0.1269484,0.7961637,0.4799781,0.2168481,0.2978612,0.5634577,-0.1697589,0.7884843,-0.1788571
0.9860284,-0.01760712,0.1655384,0.005926295,0.9989048,-0.007016793,0.04266622,0.017878,0.8032891,0.322516,-0.2421321,-0.4382716,0.6539969,-0.3244453,-0.6717258,0.1257289,0.7997435,0.4723158,0.2205834,0.2977767,0.5457509,-0.178608,0.798877,-0.1790271
0.9861036,-0.01778821,0.1650703,0.00592393,0.9989039,-0.006398207,0.0426878,0.01810362,0.8029375,0.3231179,-0.2424865,-0.4382768,0.6539558,-0.3252745,-0.6715002,0.1250037,0.8038601,0.4629885,0.2253242,0.2977911,0.527995,-0.1881061,0.8087799,-0.1780801
0.9861829,-0.01787595,0.164587,0.005903482,0.9989033,-0.006039765,0.04265426,0.01833772,0.8024912,0.3237619,-0.2428683,-0.4384075,0.6540377,-0.3257424,-0.6712902,0.1244834,0.8084258,0.4521667,0.2305792,0.2980374,0.5106699,-0.1974863,0.8183882,-0.1745167
0.9862574,-0.01793228,0.1641348,0.005877945,0.9989113,-0.006144031,0.04238929,0.01848683,0.8020174,0.3244847,-0.2429736,-0.4386818,0.6542003,-0.3257899,-0.6711728,0.1241367,0.813276,0.4398966,0.2364042,0.2986407,0.4940418,-0.2063261,0.82762,-0.1685158
0.9863253,-0.01799415,0.1637209,0.005831914,0.9989325,-0.005813214,0.04185908,0.01865615,0.8017529,0.3246069,-0.2432336,-0.4389306,0.6543938,-0.3255167,-0.6711583,0.1239123,0.8183545,0.4259466,0.2434698,0.2993124,0.4783616,-0.2139544,0.8360838,-0.1623502
0.9863954,-0.01804436,0.163296,0.005752912,0.9989537,-0.005100681,0.04136947,0.01881868,0.801617,0.324363,-0.2438347,-0.4390257,0.6545364,-0.3250716,-0.6712452,0.123857,0.8237862,0.4102076,0.2511685,0.3000343,0.4634345,-0.2209839,0.8438966,-0.1556701
0.9864628,-0.01808841,0.1628854,0.005685316,0.9989724,-0.004380534,0.04094702,0.0189291,0.801464,0.3241179,-0.2445592,-0.439083,0.6545681,-0.3245313,-0.671448,0.124007,0.8292566,0.3931719,0.2587774,0.301303,0.4494478,-0.2277566,0.8514092,-0.1456914
0.9865066,-0.01805782,0.1626235,0.005663707,0.9989792,-0.004069124,0.04084251,0.01886719,0.8011505,0.3243485,-0.245518,-0.4389497,0.6545068,-0.3240385,-0.6716852,0.1243338,0.8344537,0.375438,0.2662989,0.3030151,0.43657,-0.234278,0.8580611,-0.1350981
0.986526,-0.0179813,0.1625149,0.005664437,0.9989897,-0.003930296,0.04061935,0.01882205,0.8008069,0.3246337,-0.2464774,-0.4388282,0.6543606,-0.3235258,-0.6719761,0.1248653,0.8391059,0.3575639,0.2745718,0.3044007,0.425051,-0.2407248,0.8634081,-0.1261334
0.986526,-0.0179813,0.1625149,0.005664437,0.9989992,-0.003761455,0.04040381,0.01881538,0.8000399,0.325331,-0.2485292,-0.4385534,0.6543937,-0.3236143,-0.6716419,0.1262534,0.8432291,0.3394602,0.2828433,0.3061554,0.4146272,-0.2469774,0.8680416,-0.1165764
0.9864995,-0.01777274,0.1626967,0.005717149,0.9990115,-0.003564533,0.04018045,0.01868275,0.8001738,0.3250245,-0.2487101,-0.438434,0.6540646,-0.3222913,-0.6726012,0.1262363,0.8471417,0.320666,0.290289,0.3086364,0.405033,-0.2525772,0.8725222,-0.1042032
0.9864537,-0.01767348,0.1629867,0.005669478,0.9990334,-0.002590973,0.03973434,0.01862196,0.7999119,0.3249195,-0.2509789,-0.4376963,0.6540003,-0.3222969,-0.6724071,0.1275822,0.850372,0.3027467,0.2985776,0.3099409,0.3733176,-0.2656893,0.8839647,-0.09300402
0.9863888,-0.01760077,0.163389,0.005604344,0.999046,-0.001973795,0.03948211,0.01856038,0.7999239,0.324742,-0.2521292,-0.4371445,0.6538611,-0.3215643,-0.6727741,0.128208,0.8529618,0.285893,0.3062872,0.311303,0.3656938,-0.2724083,0.8865442,-0.07810963
0.9862073,-0.01728397,0.1645154,0.005579348,0.9990938,-0.001507912,0.03836865,0.01836452,0.8001724,0.3241797,-0.2528902,-0.4366671,0.6535432,-0.3200357,-0.6736442,0.1290819,0.8560273,0.2536665,0.3214531,0.3154972,0.3731399,-0.2778444,0.8835817,-0.05340868
0.9860954,-0.01711149,0.1652019,0.005613418,0.9991237,-0.0007517968,0.03774248,0.01807759,0.8006498,0.3233514,-0.2533466,-0.4361414,0.6533911,-0.3197271,-0.6739118,0.1292194,0.8567624,0.2384158,0.3298649,0.3167101,0.3676584,-0.2840614,0.88453,-0.04174956
0.9859741,-0.01696641,0.1659394,0.00560541,0.9991443,-0.0002261585,0.03734546,0.01777798,0.8011414,0.3226867,-0.2535273,-0.4356256,0.6532511,-0.3195255,-0.674156,0.1291519,0.857357,0.2239019,0.337683,0.3174542,0.3626929,-0.2906801,0.8848725,-0.03097585
0.985845,-0.01680573,0.1667192,0.005652523,0.9991592,0.0004105187,0.03709278,0.01746179,0.8015836,0.3220519,-0.2537411,-0.4351572,0.6530845,-0.3194421,-0.6743633,0.1291186,0.8577806,0.2101103,0.3449285,0.3179474,0.3582713,-0.2975963,0.8846867,-0.02018937
0.9857213,-0.01666111,0.1674616,0.005697506,0.9991691,0.001272089,0.03694142,0.01717343,0.8019515,0.3214726,-0.2540562,-0.4347237,0.6529047,-0.31959,-0.6744348,0.1292886,0.8579737,0.1972062,0.3516749,0.3183013,0.3544924,-0.3047486,0.8839663,-0.008196024
0.9855959,-0.01654357,0.1682066,0.005783189,0.9991729,0.002018342,0.03696423,0.01682629,0.802187,0.3212548,-0.2542934,-0.4343113,0.6526784,-0.3199538,-0.6744356,0.1295262,0.8579329,0.1851141,0.3575134,0.319168,0.3516341,-0.3119637,0.8826069,0.006084257
0.9854667,-0.01643108,0.1689708,0.005871539,0.9991685,0.00284418,0.03720678,0.01642936,0.8024006,0.3211395,-0.2546184,-0.4338113,0.6524927,-0.3204748,-0.6743343,0.1297014,0.8578513,0.1727867,0.3623815,0.3208046,0.3502852,-0.3188425,0.8804256,0.0221469
0.9853325,-0.01629621,0.1697632,0.005916734,0.9991658,0.003798214,0.03734433,0.01608196,0.8026559,0.3208207,-0.2548393,-0.4334448,0.6523678,-0.3210717,-0.6741471,0.129827,0.857531,0.1605148,0.3670445,0.322729,0.3506404,-0.3255971,0.8772733,0.03781039
0.9851899,-0.01608459,0.170609,0.005908576,0.9991626,0.004721902,0.03744898,0.01579137,0.8029649,0.3203335,-0.2548658,-0.4332173,0.6522653,-0.3216691,-0.6739793,0.1297335,0.8568924,0.1496344,0.3720498,0.3239195,0.35199,-0.3332129,0.8732668,0.04977239
0.9850376,-0.01586435,0.1715051,0.005930957,0.9991564,0.005811987,0.0376054,0.01544332,0.8034299,0.3196099,-0.2548143,-0.4329198,0.6521787,-0.3222508,-0.6738576,0.1293574,0.855912,0.140806,0.3775192,0.3241411,0.3538473,-0.3415432,0.8688341,0.05716353
