0.9999998,1.127544E-05,0.0001382308,-0.000183269,0.9999999,-0.0001789251,0.0004468986,-0.000181521,0.7754222,-0.04945979,0.4002739,-0.4858546,0.6274477,0.183366,0.6969987,0.2947527,-0.7053503,0.2382866,0.4847922,-0.4589957,0.2929712,0.1600954,-0.8940603,0.2986527
0.9999997,1.421841E-05,0.0001367596,-0.0001892672,0.9999998,-0.0001768545,0.0004620907,-0.0001864509,0.7757827,-0.04945081,0.4004079,-0.4851691,0.6273552,0.1830671,0.6971143,0.294862,-0.7053618,0.2381941,0.484711,-0.4591116,0.2930601,0.1602488,-0.8939714,0.2987492
0.9999998,6.684952E-06,0.0001516459,-0.0001721478,0.9999999,-0.0001714899,0.0004492748,-0.0001756752,0.7762949,-0.04929595,0.4007986,-0.4840416,0.6271035,0.1823618,0.6973215,0.2953441,-0.7053739,0.2380517,0.4845982,-0.459286,0.2931166,0.1603809,-0.8938843,0.2988835
0.9999998,1.570851E-05,0.0001434658,-0.0001833902,0.9999999,-0.0001760434,0.0004363964,-0.0001743156,0.7769101,-0.04904819,0.4016623,-0.482361,0.6266372,0.1812,0.6976103,0.2963651,-0.705383,0.2378757,0.4844877,-0.4594798,0.2930864,0.1604374,-0.8938586,0.2989595
0.9999998,-6.845466E-06,0.0001467596,-0.0001865291,0.9999999,-0.0001760434,0.0004363964,-0.0001743156,0.7769101,-0.04904819,0.4016623,-0.482361,0.6260226,0.1797686,0.6978745,0.2979096,-0.7054074,0.2377342,0.4843959,-0.4596124,0.2929541,0.160401,-0.8939058,0.2989677
0.9999998,7.884723E-06,0.0001371776,-0.000189605,0.9999999,-0.0001900111,0.0004323391,-0.0001773269,0.7781836,-0.0478126,0.4051189,-0.4775173,0.6252893,0.1784949,0.6979486,0.3000344,-0.7054124,0.2376362,0.4844012,-0.4596497,0.2927203,0.1602996,-0.8940195,0.298911
0.9999997,1.060182E-05,0.0001617494,-0.0001850222,0.9999999,-0.0001986425,0.0004217519,-0.0001885667,0.7785493,-0.04703955,0.4076102,-0.4748705,0.6244901,0.1774108,0.6977469,0.3027982,-0.7053465,0.2376406,0.4845589,-0.4595825,0.2923731,0.1601363,-0.8941849,0.2988439
0.9999998,2.091278E-05,0.0001605761,-0.0001754821,1,-0.0001988545,0.000417021,-0.0001902717,0.778763,-0.04616933,0.4104342,-0.4721653,0.6235643,0.1767006,0.6973195,0.3060879,-0.7051367,0.2377902,0.4849572,-0.4594068,0.2914985,0.1596467,-0.8945985,0.2987223
0.9999998,2.338673E-05,0.0001688834,-0.0001782643,1,-0.0001988545,0.000417021,-0.0001902717,0.7790499,-0.04507487,0.4132943,-0.4692943,0.6224969,0.1762702,0.6967468,0.309791,-0.7048445,0.2380391,0.4855347,-0.459116,0.2914985,0.1596467,-0.8945985,0.2987223
0.9999998,1.034684E-05,0.0001752685,-0.0001950717,0.9999999,-0.0001871485,0.0004339307,-0.0001981931,0.779465,-0.04376079,0.4160541,-0.4662811,0.6213483,0.1758877,0.696098,0.3137474,-0.7045412,0.2382749,0.4861455,-0.4588129,0.2910489,0.1593172,-0.8948357,0.2986264
0.9999997,5.927375E-06,0.000179927,-0.0001973787,0.9999998,-0.0002008135,0.0004314628,-0.0002213531,0.7799486,-0.04225761,0.4186876,-0.463244,0.6201743,0.1753216,0.6954132,0.3178782,-0.7042773,0.2384096,0.4866584,-0.4586042,0.2902203,0.1587036,-0.895295,0.2983826
0.9999998,-2.525638E-05,0.0001944208,-0.0001921782,0.9999999,-0.0002027842,0.0004435876,-0.0002084379,0.7808999,-0.03936628,0.4233392,-0.4576344,0.61777,0.1741813,0.6941993,0.3257429,-0.7040951,0.2383294,0.4871694,-0.4583832,0.2898793,0.1584575,-0.8955107,0.2981974
0.9999998,-2.698511E-05,0.0002114426,-0.0001970182,0.9999999,-0.0001969837,0.0004238898,-0.0002110122,0.7813014,-0.03824945,0.425246,-0.4552698,0.6165426,0.173966,0.6938117,0.328993,-0.704106,0.2381666,0.487247,-0.4583686,0.2895931,0.1583479,-0.8956642,0.2980728
0.9999997,-2.683284E-05,0.0002018225,-0.0001923,0.9999998,-0.0001940825,0.0004317381,-0.0001958185,0.7816644,-0.03744354,0.426826,-0.4532307,0.6153968,0.1737058,0.6936117,0.3316866,-0.7041451,0.238004,0.4872681,-0.4583705,0.289431,0.1583286,-0.895738,0.2980188
0.9999997,-2.548029E-05,0.0002007228,-0.0002029616,0.9999999,-0.0001996635,0.0004288538,-0.000202549,0.782024,-0.03702033,0.4279663,-0.4515666,0.6143828,0.1733441,0.6936369,0.3336965,-0.7041707,0.2378235,0.4872726,-0.4584201,0.2893684,0.1583723,-0.8957604,0.2979888
0.9999998,-2.222262E-05,0.0002069256,-0.0002068906,0.9999999,-0.0002045906,0.0004234194,-0.0001979193,0.7823364,-0.03706684,0.4286659,-0.4503565,0.613544,0.1728508,0.6939177,0.3349095,-0.7041762,0.2376633,0.487287,-0.4584795,0.2893996,0.1584424,-0.8957455,0.2979662
0.9999997,-2.226833E-05,0.0002067284,-0.0002180016,0.9999999,-0.0002039946,0.0004300289,-0.000206828,0.7825524,-0.03758842,0.4288799,-0.4497339,0.6129213,0.1723311,0.6944916,0.3351282,-0.7041633,0.2375437,0.4872946,-0.458553,0.2895038,0.1585701,-0.8956875,0.2979712
0.9999998,-3.729505E-05,0.0002208876,-0.0001978211,0.9999999,-0.0002145488,0.0004320386,-0.0002152485,0.7825475,-0.03857549,0.4286141,-0.4499122,0.61255,0.172081,0.6954015,0.334047,-0.7041481,0.2374531,0.4872559,-0.4586646,0.2896644,0.1587834,-0.8955966,0.2979748
0.9999998,-4.140493E-05,0.0002117547,-0.0002006927,0.9999999,-0.000201845,0.0004226151,-0.0001980989,0.782326,-0.04017714,0.4277445,-0.4509834,0.6125285,0.1722576,0.6966327,0.3314195,-0.7041969,0.2373463,0.4871186,-0.4587907,0.2899096,0.1590401,-0.8954558,0.2980228
0.9999998,-4.941114E-05,0.0002173222,-0.0002094568,0.9999999,-0.0001938698,0.0004349441,-0.0001984114,0.7820845,-0.04263101,0.4257423,-0.4530669,0.6129049,0.1728935,0.6983004,0.3268516,-0.7043068,0.2372625,0.4868767,-0.458922,0.2901497,0.1592837,-0.8953149,0.2980824
0.9999998,-2.98779E-05,0.0002085045,-0.0001993674,0.9999999,-0.0002095999,0.0004369802,-0.0002005164,0.7822341,-0.04608509,0.4219271,-0.4560299,0.6136994,0.1737584,0.7005507,0.3200154,-0.7044385,0.2372127,0.4866469,-0.4589895,0.2904343,0.1595003,-0.8951536,0.2981735
0.9999998,-3.184867E-05,0.0002141645,-0.0001945028,0.9999999,-0.0002083167,0.0004390505,-0.0001996256,0.7827799,-0.04988466,0.4155374,-0.4605383,0.6147208,0.1748057,0.7036645,0.3105116,-0.7044392,0.2372729,0.4865763,-0.4590322,0.2906943,0.1596496,-0.8950285,0.2982157
0.9999997,-3.10472E-05,0.0002044125,-0.0001892623,0.9999999,-0.0002086362,0.000442601,-0.000199299,0.7831674,-0.05376865,0.4061358,-0.4677726,0.6161019,0.1754075,0.707869,0.2976108,-0.7043797,0.237302,0.4865159,-0.4591722,0.2909468,0.1598144,-0.8949308,0.2981745
0.9999997,-1.955965E-05,0.00019831,-0.0001919661,0.9999999,-0.000205843,0.0004448423,-0.0001969289,0.7846546,-0.05852867,0.3935999,-0.4753635,0.6179461,0.1740941,0.7131058,0.2816276,-0.7044945,0.2371262,0.4863216,-0.459293,0.2912561,0.1599723,-0.8948364,0.2980712
0.9999998,-1.444788E-05,0.0002053562,-0.0002084688,0.9999999,-0.0002044488,0.0004444965,-0.0001852392,0.7876747,-0.0626962,0.3770995,-0.4831496,0.6206787,0.1699544,0.7191205,0.2621815,-0.7046718,0.2368457,0.4860488,-0.4594544,0.2916144,0.1600851,-0.8947933,0.2977897
0.9999998,-3.689772E-06,0.0001859145,-0.0002077351,0.9999999,-0.0001920595,0.0004318376,-0.0001916293,0.7910746,-0.066526,0.3587507,-0.4909918,0.624236,0.1645636,0.725732,0.2378259,-0.7049698,0.2363864,0.4856178,-0.4596895,0.2920969,0.1601779,-0.8947741,0.2973242
0.9999998,-8.145004E-06,0.0001917891,-0.0002089657,0.9999999,-0.000213852,0.0004469686,-0.0001945214,0.7933459,-0.07353689,0.345001,-0.4961539,0.6289058,0.1570975,0.7323711,0.2083996,-0.7054555,0.2358494,0.4849879,-0.4598851,0.2928331,0.160505,-0.8946242,0.2968743
0.9999998,-1.905367E-05,0.00018883,-0.0002077055,0.9999999,-0.0002062718,0.0004187038,-0.0001770966,0.792993,-0.08560312,0.3389989,-0.4989125,0.6342017,0.1483422,0.7379942,0.1764857,-0.7059827,0.23537,0.4841102,-0.4602464,0.2939667,0.1612466,-0.8941645,0.2967371
0.9999998,-1.541195E-05,0.0001900412,-0.0002100795,0.9999999,-0.0002007498,0.0004128458,-0.0001856278,0.7893865,-0.1022468,0.3388323,-0.5016043,0.6397858,0.1370126,0.7419993,0.1460776,-0.7064831,0.2348855,0.4828969,-0.4610001,0.2954049,0.16241,-0.8933939,0.2969952
0.9999998,-1.950462E-05,0.000180285,-0.0002134957,0.9999999,-0.0001936407,0.0004113784,-0.0001809149,0.7825188,-0.1212504,0.3426962,-0.5054914,0.6445745,0.1306596,0.7439723,0.1181403,-0.7070996,0.2342531,0.4814426,-0.4618967,0.2969756,0.1636669,-0.8924429,0.2975973
0.9999998,-2.25917E-05,0.0001923341,-0.0002097972,0.9999999,-0.0001912746,0.0004111579,-0.0001681716,0.7747581,-0.137291,0.3446703,-0.51196,0.6482764,0.1341204,0.7438247,0.09205471,-0.7078173,0.2334967,0.4799096,-0.4627752,0.2984082,0.1647417,-0.8915647,0.2982031
0.9999998,-3.648873E-05,0.0001890506,-0.000215649,0.9999999,-0.0001973795,0.0004088632,-0.0001746716,0.7678351,-0.1502417,0.3443961,-0.5188908,0.6510226,0.1334599,0.7433663,0.07592502,-0.7085726,0.232734,0.4784472,-0.463517,0.2995155,0.1654144,-0.8909664,0.2985087
0.9999997,-3.410253E-05,0.0001887402,-0.0002209965,0.9999998,-0.0002025322,0.0004080865,-0.0001791821,0.7642469,-0.1580656,0.3410743,-0.5240324,0.6533472,0.1303257,0.7425931,0.06861651,-0.7092245,0.2321752,0.4772516,-0.4640326,0.3003031,0.1658005,-0.8905768,0.2986657
0.9999998,-4.304362E-05,0.0001936687,-0.0002125716,0.9999999,-0.0002077334,0.0004165818,-0.000180569,0.7645493,-0.1600228,0.3348755,-0.526987,0.6552899,0.131482,0.7409543,0.06553049,-0.7096208,0.2321818,0.4764246,-0.4642731,0.3008076,0.1659706,-0.8903581,0.2987156
0.9999998,-4.927962E-05,0.0002015564,-0.0002134244,0.9999998,-0.0002088935,0.0003988406,-0.0001765097,0.7677789,-0.1573584,0.3268811,-0.5281121,0.6567658,0.1340971,0.7390425,0.06702841,-0.7096379,0.2329523,0.4760568,-0.4642383,0.3010466,0.1661527,-0.890133,0.2990444
0.9999998,-3.168017E-05,0.0002015332,-0.0002253293,0.9999999,-0.0002138318,0.0004140922,-0.0001972103,0.7725633,-0.1517926,0.31941,-0.5273346,0.6580883,0.1361457,0.736986,0.0723594,-0.7092703,0.2342733,0.476116,-0.4640745,0.3010795,0.1663809,-0.889819,0.2998177
0.9999998,-3.964157E-05,0.0002070016,-0.0002339913,0.9999999,-0.0002151902,0.0004119451,-0.0001782094,0.778061,-0.1444516,0.3139968,-0.5245575,0.6594349,0.1357649,0.7349024,0.08143598,-0.7087472,0.2357968,0.4764157,-0.4637945,0.3008185,0.1667302,-0.8894101,0.3010959
0.9999998,-4.109941E-05,0.0002043561,-0.0002302488,0.9999999,-0.0002089971,0.0004117855,-0.0001732054,0.7829286,-0.1370768,0.3124813,-0.5201805,0.6611996,0.1331275,0.7322997,0.09396404,-0.7081981,0.2372006,0.4769181,-0.4634011,0.3002131,0.1669353,-0.8890547,0.3026325
0.9999997,-3.761666E-05,0.0001950957,-0.0002367296,0.9999999,-0.0001984047,0.0004187803,-0.0001629093,0.7862866,-0.1302923,0.3150142,-0.5153087,0.6637652,0.1302714,0.7283937,0.1090308,-0.707601,0.2383727,0.4775788,-0.4630309,0.2991711,0.1668056,-0.88893,0.3040986
0.9999998,-3.495816E-05,0.0002008184,-0.0002420041,0.9999999,-0.0002094924,0.0004209181,-0.0001718157,0.7862866,-0.1302923,0.3150142,-0.5153087,0.6637652,0.1302714,0.7283937,0.1090308,-0.7069511,0.2393921,0.478546,-0.4624989,0.2976178,0.1659784,-0.8892303,0.3051955
0.9999997,-3.325814E-05,0.0002005839,-0.0002477047,0.9999999,-0.0002191741,0.0004122972,-0.00017335,0.7894444,-0.1184717,0.3290972,-0.5044171,0.6713839,0.1251777,0.7158064,0.1455863,-0.706183,0.2403896,0.4800166,-0.4616303,0.2955333,0.1644204,-0.8900261,0.3057443
0.9999998,-4.567899E-05,0.0001959268,-0.0002310262,0.9999999,-0.0002191741,0.0004122972,-0.00017335,0.7905822,-0.1121732,0.3376503,-0.4983864,0.6760013,0.1237388,0.707291,0.1656815,-0.705103,0.2415403,0.4820497,-0.4605608,0.2930086,0.1622671,-0.8912569,0.3057391
0.9999998,-3.048568E-05,0.0001966193,-0.0002481207,0.9999999,-0.0001999925,0.0004171468,-0.0001895897,0.7923759,-0.1047948,0.3453105,-0.4918525,0.680565,0.1224936,0.697948,0.186266,-0.7036937,0.2429405,0.4845087,-0.4593979,0.2901972,0.1597938,-0.892755,0.3053522
0.9999998,-3.604333E-05,0.0002097529,-0.0002306966,0.9999999,-0.0002017114,0.0004032327,-0.0001633825,0.7950858,-0.0958928,0.3510034,-0.4852209,0.6847392,0.1219695,0.6882557,0.2062997,-0.7022084,0.244441,0.4870413,-0.4581952,0.2874348,0.1572976,-0.8942715,0.3048231
0.9999998,-1.820247E-05,0.0002105072,-0.0002296388,0.9999999,-0.000201098,0.0004042455,-0.0001640295,0.8033733,-0.07257437,0.3545779,-0.4728621,0.6908031,0.1218888,0.6703497,0.242003,-0.6998528,0.2470224,0.490895,-0.4562982,0.282751,0.1533193,-0.8967469,0.3039575
0.9999998,-2.013498E-05,0.0002177749,-0.0002228889,0.9999999,-0.000205687,0.0003979626,-0.0001599714,0.8085257,-0.05907559,0.3524612,-0.4675116,0.6926201,0.1204962,0.6630297,0.2571959,-0.699174,0.2478797,0.4919347,-0.455754,0.2811039,0.1519982,-0.8975509,0.3037753
0.9999998,-2.022262E-05,0.0002157802,-0.0002359387,0.9999999,-0.0002180793,0.0003889218,-0.0001620526,0.8139622,-0.04527594,0.3480487,-0.4629012,0.6938062,0.1175645,0.6569724,0.2705528,-0.6988028,0.2484757,0.4924488,-0.4554432,0.2799715,0.1511825,-0.8980169,0.3038509
0.9999998,-1.81994E-05,0.0002210378,-0.0002423869,0.9999999,-0.000217495,0.0003943457,-0.00017187,0.8190638,-0.03266741,0.3428247,-0.4588446,0.6944767,0.1137398,0.6521385,0.2819233,-0.6986459,0.2488685,0.492593,-0.4553135,0.2793424,0.1508495,-0.8981638,0.3041612
0.9999998,-2.823125E-05,0.0002329989,-0.0002345717,0.9999999,-0.0002084578,0.000401844,-0.0001624011,0.8232667,-0.02248297,0.3381011,-0.4554271,0.6945958,0.1101751,0.6485252,0.2912272,-0.698653,0.2491362,0.4924995,-0.4552575,0.2791189,0.150796,-0.8980958,0.3045933
0.9999997,-9.323234E-06,0.0002198958,-0.0002414886,0.9999999,-0.0002197142,0.0004185408,-0.0001766908,0.8264235,-0.01554512,0.3350163,-0.452268,0.694459,0.1064195,0.6458575,0.2987802,-0.6987646,0.2493316,0.4922774,-0.4552194,0.2792162,0.1509837,-0.8978397,0.3051656
0.9999998,-6.626176E-06,0.0002085174,-0.0002358449,0.9999999,-0.0002118941,0.0004124439,-0.0001496888,0.8287441,-0.01193265,0.3337096,-0.4490863,0.6942979,0.1026051,0.6439577,0.3045343,-0.6989088,0.2494841,0.4919879,-0.4552274,0.2795929,0.1514515,-0.8973865,0.3059209
0.9999998,-1.466536E-05,0.0002152682,-0.0002434531,0.9999999,-0.0002177502,0.0004147297,-0.0001648473,0.8301974,-0.01110018,0.3341082,-0.4461173,0.6942656,0.09910265,0.642607,0.3085939,-0.6990156,0.2496013,0.4916601,-0.4553533,0.2801623,0.1522236,-0.8967753,0.3068076
0.9999997,-1.380665E-05,0.0002155245,-0.0002307891,0.9999998,-0.0002048708,0.0004129384,-0.0001664076,0.8307959,-0.01249088,0.3357038,-0.4437622,0.6944862,0.09631212,0.641582,0.3111039,-0.6991023,0.2496513,0.4912587,-0.455626,0.2808326,0.153189,-0.8961049,0.3076719
0.9999998,-1.623776E-05,0.0002302843,-0.0002234895,0.9999999,-0.0002027561,0.0004152303,-0.0001643689,0.8306956,-0.01539737,0.3377495,-0.4423039,0.6949272,0.09436602,0.6407908,0.3123435,-0.6992401,0.2495651,0.4908162,-0.4559386,0.2814614,0.1540649,-0.8955274,0.3083408
0.9999998,-2.138402E-05,0.0002185945,-0.0002337144,0.9999999,-0.0001967312,0.0004089066,-0.0001728339,0.8303947,-0.01868859,0.3391851,-0.4416429,0.6956073,0.0932615,0.640208,0.3123563,-0.6993954,0.2493678,0.4904013,-0.4562548,0.2819625,0.1546768,-0.8951697,0.308615
0.9999997,-2.664024E-05,0.0002170635,-0.0002365153,0.9999999,-0.0001940968,0.0004112775,-0.0001703259,0.8301656,-0.02131494,0.3395583,-0.4416681,0.6956073,0.0932615,0.640208,0.3123563,-0.6995155,0.2491013,0.4900301,-0.456615,0.2823453,0.1551075,-0.8949969,0.3085502
0.9999998,-1.538197E-05,0.000209386,-0.0002220909,0.9999999,-0.0001754559,0.0004094337,-0.0001775931,0.8300547,-0.02289373,0.338866,-0.4423286,0.6977069,0.09322684,0.6396446,0.3088177,-0.6996058,0.2488118,0.4896781,-0.4570116,0.2827307,0.1555866,-0.8948237,0.3084586
0.9999998,-2.21622E-05,0.0002093614,-0.0002476218,0.9999999,-0.0001847324,0.0004043587,-0.000165441,0.8300611,-0.02373157,0.3372109,-0.4435357,0.6991715,0.09388535,0.6393641,0.3058729,-0.6997609,0.2484743,0.4892227,-0.4574455,0.2831905,0.1562055,-0.8945631,0.3084798
0.9999998,-1.681173E-05,0.0002151768,-0.0002273114,0.9999999,-0.0001758337,0.0004161843,-0.0001650752,0.830204,-0.02414478,0.3346367,-0.4451924,0.7007009,0.09497514,0.6392147,0.3023286,-0.7000126,0.2480711,0.4885887,-0.4579563,0.2837209,0.1569293,-0.8942113,0.3086447
0.9999998,-2.550831E-05,0.0001933482,-0.0002299533,0.9999999,-0.0001816521,0.0004165258,-0.0001818539,0.8304264,-0.02429624,0.331335,-0.4472342,0.7023256,0.09591168,0.6391478,0.2983786,-0.7003438,0.2476815,0.4878808,-0.4584154,0.2842903,0.1576624,-0.8938242,0.3088686
0.9999996,-2.403245E-05,0.0002096968,-0.0002321654,0.9999999,-0.0001774121,0.0004246751,-0.0001648646,0.8305944,-0.02427179,0.3277386,-0.4495676,0.7039556,0.09653798,0.6391882,0.2942201,-0.7006885,0.2473716,0.4871667,-0.4588152,0.2848328,0.1582241,-0.893488,0.3090538
0.9999997,-2.231215E-05,0.0002146874,-0.000220318,0.9999999,-0.0001742457,0.0004221679,-0.0001856239,0.8304625,-0.02467716,0.3245902,-0.4520663,0.7055685,0.09680245,0.6392763,0.2900487,-0.7008953,0.2472807,0.4866046,-0.4591448,0.2854095,0.1588167,-0.8931319,0.3092476
0.9999997,-1.682158E-05,0.0002148461,-0.0002176723,0.9999999,-0.0001889915,0.0004194965,-0.0001779082,0.8298976,-0.0260864,0.3224572,-0.4545442,0.7055685,0.09680245,0.6392763,0.2900487,-0.7009429,0.2474287,0.4862477,-0.4593704,0.2860834,0.1595227,-0.8926925,0.3095301
0.9999998,-8.773921E-06,0.0002146659,-0.0002129208,0.9999999,-0.000187868,0.0004227517,-0.0001764344,0.8289945,-0.02851227,0.3213317,-0.4568378,0.7083212,0.09743769,0.6398627,0.2817138,-0.7009451,0.247591,0.4859891,-0.4595533,0.2868931,0.1603997,-0.8921459,0.309903
0.9999998,-1.106911E-05,0.0002315337,-0.0002182457,0.9999999,-0.0001772293,0.0004237103,-0.0001777553,0.8278199,-0.03159911,0.3210014,-0.4589919,0.7095429,0.09756232,0.6402525,0.2776824,-0.7009982,0.2476318,0.4856461,-0.4598127,0.2878117,0.1613131,-0.8915752,0.3102196
0.9999998,-3.678436E-06,0.0002284881,-0.0002170782,0.9999998,-0.0001864503,0.0004385898,-0.0001916888,0.8264039,-0.03500966,0.3214901,-0.4609499,0.7106577,0.09798943,0.6406947,0.2736312,-0.7012535,0.2473917,0.4851164,-0.460112,0.288774,0.1620352,-0.8910982,0.3103192
0.9999998,-1.467942E-05,0.0002254632,-0.000216032,0.9999998,-0.000189492,0.0004373724,-0.0001735995,0.8250551,-0.03813494,0.3223613,-0.4625071,0.7117851,0.09853875,0.6411206,0.2694741,-0.7016962,0.2468699,0.4844165,-0.4604545,0.2897263,0.1625491,-0.890746,0.3101741
0.9999998,-1.451424E-05,0.0002149982,-0.0002119214,0.9999999,-0.0001827131,0.0004435031,-0.0001880501,0.8237479,-0.04048713,0.3234116,-0.4639018,0.7129336,0.09968397,0.6415359,0.2649915,-0.7022561,0.2462397,0.4836056,-0.4607906,0.2907073,0.1630603,-0.8904221,0.3099176
0.9999998,-1.908018E-05,0.0002115093,-0.0002161721,0.9999999,-0.0001753233,0.0004518917,-0.0001795798,0.8223317,-0.04180741,0.3249464,-0.4652229,0.7138863,0.1014339,0.6421027,0.260349,-0.7028927,0.2455683,0.4827626,-0.461062,0.2918283,0.1637716,-0.8900093,0.3096747
