0.9999998,0.0001543074,3.0104E-05,6.206899E-05,0.9999998,4.640202E-06,0.0005483925,0.0002100237,0.7405266,0.05743276,0.5459143,-0.3876844,0.5168183,0.301185,0.6976258,0.3943405,-0.7623249,0.1697216,0.4034282,-0.4767609,0.3660844,0.1790847,-0.8850633,0.2248861
0.9999998,0.0001504785,3.059509E-05,5.97356E-05,0.9999999,1.038031E-06,0.0005548022,0.0002028389,0.7405639,0.05731483,0.5458058,-0.3877833,0.5169275,0.301188,0.6976554,0.3941431,-0.7622372,0.1699964,0.4035896,-0.4766667,0.3659265,0.1790113,-0.8850968,0.2250695
0.9999998,0.0001444967,2.821995E-05,6.306572E-05,0.9999999,-2.943416E-06,0.0005489772,0.0002041897,0.7406241,0.05718385,0.5457002,-0.3878362,0.5170279,0.301124,0.6977299,0.3939283,-0.7620862,0.1703512,0.4038371,-0.4765719,0.3657877,0.1789562,-0.8851169,0.2252599
0.9999998,0.0001458158,1.505194E-05,6.961884E-05,0.9999999,-2.098634E-06,0.0005523224,0.0002055991,0.7407075,0.05702108,0.545668,-0.3877464,0.5171836,0.3008639,0.6977988,0.3938006,-0.761925,0.1706987,0.404076,-0.4765027,0.3656877,0.1789463,-0.8851165,0.2254318
0.9999998,0.0001356282,2.022865E-05,7.852061E-05,0.9999998,-1.045586E-05,0.0005487516,0.0002144354,0.7408156,0.05689077,0.545606,-0.3876461,0.5173399,0.3005597,0.6978567,0.393725,-0.7617947,0.1709896,0.4042277,-0.4764779,0.3656274,0.179051,-0.8850687,0.225634
0.9999998,0.0001270162,4.872322E-06,7.772739E-05,0.9999998,-7.397548E-06,0.0005612123,0.0002137344,0.740948,0.05681377,0.5455188,-0.3875272,0.5174744,0.3003061,0.6978884,0.3936852,-0.7617249,0.1711832,0.404249,-0.4765021,0.3655878,0.1792077,-0.8849842,0.225905
0.9999998,0.0001253575,1.1497E-05,9.264677E-05,0.9999998,-6.348515E-07,0.0005635257,0.0002103916,0.7411217,0.05679042,0.5454251,-0.3873301,0.5175101,0.3000661,0.6979483,0.3937154,-0.7616909,0.171287,0.4041693,-0.4765867,0.3655606,0.1794036,-0.8848879,0.2261707
0.9999998,0.0001420602,5.830623E-06,7.464909E-05,0.9999999,-1.296796E-05,0.0005759344,0.0002027151,0.7413483,0.0568881,0.5453701,-0.3869596,0.5175053,0.2997711,0.6979727,0.393903,-0.7616851,0.1713397,0.4040312,-0.4766942,0.3655346,0.1795867,-0.8847958,0.2264276
0.9999998,0.0001323796,-4.574088E-08,7.934307E-05,0.9999999,-1.272855E-05,0.0005700073,0.000198386,0.7416105,0.05724715,0.5453223,-0.3864711,0.5174046,0.2994495,0.69796,0.3943025,-0.7617058,0.1713094,0.4038067,-0.4768622,0.3655378,0.1797125,-0.8847115,0.226652
0.9999998,0.0001346792,6.861414E-07,7.486533E-05,0.9999998,-7.005115E-06,0.0005714243,0.0001930161,0.7418663,0.05800016,0.5453576,-0.3858176,0.517181,0.2990522,0.6979283,0.3949526,-0.7617518,0.1712584,0.4035561,-0.477019,0.3655134,0.179811,-0.8846369,0.226904
0.9999998,0.0001455899,-4.298638E-06,7.469237E-05,0.9999998,-3.567596E-06,0.0005534827,0.0001838638,0.7420756,0.05904806,0.5456536,-0.3848362,0.5168069,0.2986029,0.6979747,0.3956996,-0.7617344,0.1712976,0.4034091,-0.477157,0.3654311,0.1798872,-0.8845915,0.2271529
0.9999998,0.0001355435,4.135968E-06,7.694777E-05,0.9999998,1.130679E-05,0.0005648957,0.0001889202,0.7421588,0.0602384,0.5463591,-0.3834881,0.5162892,0.2979102,0.698065,0.3967369,-0.7615908,0.1715211,0.4034459,-0.477275,0.3652705,0.1799765,-0.8845689,0.2274287
0.9999998,0.0001465489,2.340969E-06,7.002681E-05,0.9999998,1.392283E-05,0.0005511628,0.0002041818,0.7420858,0.06156004,0.5474466,-0.3818651,0.5156144,0.2969739,0.6981379,0.3981857,-0.7613884,0.1719585,0.4036701,-0.4772509,0.3651009,0.1800751,-0.8845432,0.2277223
0.9999998,0.0001411242,-1.424337E-06,7.27865E-05,0.9999998,1.392283E-05,0.0005511628,0.0002041818,0.7419629,0.06298839,0.5486719,-0.3801084,0.5147071,0.2960066,0.6981991,0.3999682,-0.7611942,0.1724796,0.4040188,-0.4770777,0.3648704,0.1800288,-0.8845822,0.2279772
0.9999998,0.0001368243,-6.844977E-06,8.422152E-05,0.9999998,1.062064E-05,0.0005737744,0.0002067287,0.7418028,0.06454135,0.5500132,-0.3782172,0.5135766,0.2950914,0.6982526,0.4019995,-0.760953,0.1729634,0.404443,-0.4769277,0.3645765,0.1798835,-0.8846756,0.2281995
0.9999998,0.0001126713,3.927834E-06,7.044872E-05,0.9999998,1.415556E-05,0.00056368,0.000209288,0.7416576,0.06602924,0.5514295,-0.3761775,0.5122384,0.294228,0.6983159,0.4042236,-0.7607676,0.173299,0.4047734,-0.4768213,0.3642198,0.1796394,-0.8848331,0.2283507
0.9999999,0.0001149649,3.199102E-06,6.498423E-05,0.9999999,3.162963E-07,0.0005651731,0.0002102593,0.741511,0.06728716,0.5529253,-0.3740418,0.5108677,0.2931915,0.6983394,0.4066631,-0.7606649,0.1734831,0.4049723,-0.4767494,0.3634974,0.1792843,-0.885166,0.2284902
0.9999998,0.0001135004,7.532502E-06,7.268864E-05,0.9999998,-2.162481E-06,0.0005729727,0.0002053899,0.7413497,0.06825549,0.5544216,-0.3719653,0.5095067,0.2920959,0.698371,0.4090977,-0.7606002,0.1735911,0.4050817,-0.4767204,0.3634974,0.1792843,-0.885166,0.2284902
0.9999998,0.0001087793,5.357552E-06,7.70658E-05,0.9999999,6.86468E-06,0.0005696394,0.0002067911,0.7412,0.06883825,0.5558619,-0.3700013,0.5082049,0.2911041,0.6984878,0.4112188,-0.7604992,0.1737166,0.40524,-0.4767011,0.3632455,0.1792585,-0.885258,0.2285547
0.9999998,0.0001050699,1.437924E-05,6.840689E-05,0.9999998,1.543499E-05,0.0005555488,0.0002178539,0.7410638,0.06898064,0.5571669,-0.3682811,0.5070835,0.290292,0.6987169,0.4127855,-0.7603214,0.1739012,0.4054385,-0.4767487,0.3630655,0.1794067,-0.885246,0.2287712
0.9999998,0.0001118468,1.371477E-05,7.436117E-05,0.9999999,1.89822E-05,0.0005671683,0.0002172042,0.7410013,0.06772619,0.5588206,-0.3661275,0.5058655,0.2887453,0.6996762,0.4137384,-0.7599816,0.17403,0.4055895,-0.477115,0.3630508,0.1795646,-0.8851928,0.2288763
0.9999998,0.0001118468,1.371477E-05,7.436117E-05,0.9999999,2.695279E-05,0.000575549,0.0002250579,0.7410013,0.06772619,0.5588206,-0.3661275,0.5058655,0.2887453,0.6996762,0.4137384,-0.7599816,0.17403,0.4055895,-0.477115,0.3630844,0.1798092,-0.8850911,0.2290239
0.9999998,0.0001204608,2.830343E-05,8.280558E-05,0.9999998,1.954718E-05,0.0005741451,0.000220078,0.7414591,0.0640759,0.5585567,-0.3662606,0.5059083,0.2880323,0.7005337,0.4127308,-0.7598469,0.1738635,0.4052632,-0.4776672,0.3631723,0.1801276,-0.8849557,0.229158
0.9999998,0.0001057515,1.4234E-05,8.462674E-05,0.9999998,3.060886E-05,0.0005617955,0.000217941,0.7418991,0.06086938,0.557663,-0.367277,0.5076414,0.2867637,0.703455,0.4064699,-0.7597587,0.1737788,0.4050589,-0.4780113,0.3632849,0.1804567,-0.8848083,0.2292896
0.9999998,0.000102674,2.226974E-05,8.483131E-05,0.9999998,2.978278E-05,0.0005666169,0.0002195435,0.7425083,0.05634526,0.5562188,-0.368954,0.5094897,0.2862387,0.7056996,0.4005943,-0.7596578,0.173786,0.4048957,-0.4783072,0.3634455,0.1808499,-0.8846254,0.2294308
0.9999998,9.524547E-05,2.026685E-05,8.768527E-05,0.9999998,3.222441E-05,0.0005653207,0.000226275,0.7433623,0.05025655,0.5540022,-0.3714408,0.5120774,0.2856884,0.7084902,0.3926837,-0.7595084,0.1738868,0.4048437,-0.478552,0.3636842,0.1812943,-0.8843821,0.2296399
0.9999998,9.151656E-05,2.819423E-05,8.73743E-05,0.9999998,3.73683E-05,0.0005664005,0.0002204323,0.7444631,0.04255643,0.5507895,-0.3749589,0.5154626,0.2851181,0.71188,0.3824039,-0.7593392,0.1739887,0.4048556,-0.4787734,0.3639945,0.181706,-0.8841106,0.229868
0.9999998,9.269382E-05,5.591768E-05,7.936995E-05,0.9999999,2.463767E-05,0.000553004,0.0002291541,0.7457399,0.03324248,0.5464676,-0.3796576,0.5195478,0.2846395,0.7159685,0.3693772,-0.7592231,0.1739729,0.4048118,-0.4790002,0.3643676,0.1820443,-0.8838533,0.2299989
0.9999998,8.660305E-05,5.272511E-05,8.221486E-05,0.9999998,2.745257E-05,0.0005587981,0.0002179826,0.747185,0.02251561,0.5408095,-0.3856588,0.5243897,0.2839693,0.7206997,0.3535094,-0.7592223,0.1737473,0.404609,-0.4792547,0.3647544,0.1822702,-0.8836476,0.2299971
0.9999998,9.577153E-05,5.13269E-05,7.450095E-05,0.9999998,2.123317E-05,0.0005637201,0.0002243017,0.748785,0.01072257,0.5337016,-0.3928973,0.5299297,0.2829134,0.7261052,0.3345231,-0.7593751,0.1732925,0.4041855,-0.4795344,0.3651139,0.182401,-0.8835049,0.229871
0.9999998,0.0001009805,5.407161E-05,7.926489E-05,0.9999998,3.512163E-05,0.0005571881,0.0002347746,0.7507354,-0.001854373,0.5249604,-0.4010101,0.5360506,0.2811821,0.732115,0.3124002,-0.7596163,0.1727575,0.403673,-0.4797771,0.3655084,0.1825032,-0.8833786,0.2296482
0.9999998,8.705779E-05,5.310875E-05,7.56968E-05,0.9999998,3.415029E-05,0.0005742377,0.0002274312,0.7532428,-0.01527369,0.5144296,-0.4095778,0.5426296,0.2784042,0.7386806,0.2870457,-0.7598485,0.1723137,0.4032656,-0.4799115,0.3658861,0.1826166,-0.8832512,0.2294465
0.9999998,8.560337E-05,6.590017E-05,8.62027E-05,0.9999998,2.209684E-05,0.0005577191,0.0002411827,0.7560313,-0.02964632,0.5025961,-0.4182518,0.5495083,0.273898,0.7456397,0.2589245,-0.7600387,0.1719705,0.4030138,-0.4799449,0.3663373,0.1826666,-0.883116,0.2292073
0.9999997,7.952571E-05,5.596937E-05,8.766657E-05,0.9999998,2.761532E-05,0.0005582941,0.0002353228,0.7586808,-0.04519454,0.490285,-0.4265925,0.5566344,0.2674252,0.7526842,0.2282727,-0.7601755,0.1716736,0.4028105,-0.4800053,0.3668663,0.1826033,-0.8829847,0.2289172
0.9999998,7.605227E-05,5.235964E-05,9.194249E-05,0.9999998,2.230999E-05,0.0005534854,0.0002368174,0.7613202,-0.06168516,0.477726,-0.4340095,0.5637322,0.259704,0.7594944,0.1947514,-0.7602972,0.1713666,0.4025694,-0.4801244,0.3675084,0.1825505,-0.8827942,0.228664
0.9999998,7.432543E-05,6.954724E-05,8.711154E-05,0.9999999,1.940429E-05,0.0005542848,0.0002499814,0.7613202,-0.06168516,0.477726,-0.4340095,0.5710868,0.2496709,0.7654863,0.1598595,-0.7605159,0.1709657,0.4020958,-0.4803178,0.3683443,0.1826067,-0.8824844,0.22847
0.9999999,6.046929E-05,5.608501E-05,9.642378E-05,0.9999998,2.651787E-05,0.0005446576,0.0002393756,0.7613202,-0.06168516,0.477726,-0.4340095,0.5787143,0.2390091,0.7698796,0.1234904,-0.7608782,0.170509,0.4012529,-0.4806114,0.3693556,0.1827835,-0.8820373,0.2284225
0.9999998,6.498531E-05,6.479313E-05,8.666015E-05,0.9999998,3.721602E-05,0.000557041,0.0002582538,0.7634532,-0.1146208,0.4468094,-0.4520646,0.5864804,0.2296985,0.772043,0.08502265,-0.7613948,0.1699802,0.4000743,-0.4809628,0.3705485,0.1830759,-0.8814574,0.2284942
0.9999998,6.185198E-05,3.989893E-05,7.987083E-05,0.9999998,3.561685E-05,0.0005675066,0.0002397408,0.7610609,-0.1330387,0.4406298,-0.4570909,0.5944406,0.2212524,0.7717103,0.0463776,-0.7619924,0.1695287,0.3986366,-0.4813694,0.3717874,0.1834514,-0.8807657,0.2288479
0.9999998,6.399737E-05,4.383143E-05,8.350685E-05,0.9999999,4.555798E-05,0.0005637147,0.0002417449,0.757193,-0.1506234,0.4352292,-0.4631916,0.6021284,0.215319,0.7687718,0.008303093,-0.7625304,0.169294,0.3972968,-0.4817077,0.3730061,0.1838776,-0.879995,0.2294869
0.9999998,5.889233E-05,4.349527E-05,7.985793E-05,0.9999998,3.433859E-05,0.0005604321,0.0002485731,0.7522616,-0.1656684,0.4298204,-0.4710739,0.6092102,0.2123223,0.7635598,-0.02754255,-0.7629005,0.1693193,0.3963588,-0.4818854,0.3740715,0.1842669,-0.8792369,0.2303446
0.9999998,6.446704E-05,4.742369E-05,7.650357E-05,0.9999998,3.285071E-05,0.0005638592,0.0002485198,0.7476761,-0.177944,0.4235365,-0.4795131,0.6158373,0.2098723,0.75706,-0.05965032,-0.7631134,0.16954,0.3959616,-0.481797,0.3748572,0.1844014,-0.8786311,0.2312694
0.9999998,7.104261E-05,4.972229E-05,8.189442E-05,0.9999998,3.784328E-05,0.000565957,0.0002437842,0.7448938,-0.1881873,0.4160553,-0.4864325,0.6223533,0.2035308,0.7509439,-0.08564339,-0.7631612,0.1699339,0.3960325,-0.4815244,0.3752145,0.1840319,-0.8783864,0.2319127
0.9999998,6.576012E-05,4.914238E-05,7.805543E-05,0.9999998,4.67701E-05,0.0005638883,0.0002464148,0.744022,-0.1974267,0.4074509,-0.491363,0.6290765,0.1924165,0.7458289,-0.1047752,-0.7630565,0.1704438,0.3964598,-0.4811582,0.3750848,0.1832294,-0.8785499,0.2321389
0.9999998,6.314967E-05,5.371355E-05,0.0001002369,0.9999998,4.463545E-05,0.0005832882,0.0002326505,0.7440714,-0.2063953,0.3991648,-0.4943945,0.636462,0.1775095,0.7413466,-0.117523,-0.762903,0.1709972,0.3971243,-0.480657,0.3745455,0.1820805,-0.8790539,0.2320056
0.9999997,6.514757E-05,4.287521E-05,0.0001000924,0.9999998,6.455851E-05,0.0005688094,0.0002569652,0.7437011,-0.2141076,0.392834,-0.4967371,0.6450313,0.1609835,0.7364533,-0.1251216,-0.7627295,0.1714844,0.3978464,-0.4801616,0.3736446,0.180789,-0.8798196,0.2315651
0.9999998,5.95899E-05,5.519313E-05,0.0001288231,0.9999998,5.169331E-05,0.0005834596,0.0002507245,0.7441772,-0.2184921,0.3871355,-0.4985854,0.6553398,0.1445458,0.730135,-0.1286041,-0.7626162,0.1717912,0.3984799,-0.4797063,0.3725058,0.1794017,-0.8807597,0.2309043
0.9999998,5.179971E-05,4.982913E-05,0.0001233194,0.9999998,5.341317E-05,0.000576946,0.0002476506,0.7476765,-0.2182762,0.3788915,-0.4997763,0.6677595,0.1327187,0.7208712,-0.1297213,-0.7625698,0.1718605,0.3988123,-0.4794789,0.3713344,0.1781803,-0.8816894,0.2301874
0.9999998,4.851234E-05,5.545443E-05,0.0001217808,0.9999998,4.806377E-05,0.0005845337,0.0002402508,0.7536697,-0.2142708,0.3679455,-0.5006853,0.6824445,0.1279769,0.7080501,-0.128672,-0.7625131,0.1718228,0.3988489,-0.479552,0.3702523,0.1772627,-0.8824544,0.229707
0.9999998,4.206643E-05,4.886427E-05,0.0001312309,0.9999998,5.045098E-05,0.0005843397,0.0002482005,0.7621391,-0.2062026,0.355059,-0.500557,0.6990401,0.1288914,0.6923002,-0.1242996,-0.7624914,0.1717856,0.3987105,-0.479715,0.3693271,0.1766555,-0.8830023,0.2295587
0.9999998,4.823853E-05,5.376456E-05,0.0001290348,0.9999999,5.594586E-05,0.0005869506,0.0002446189,0.772478,-0.1950352,0.3415368,-0.4985894,0.7170188,0.132128,0.6746346,-0.1153008,-0.7624124,0.1719681,0.3985693,-0.4798925,0.3685568,0.1762924,-0.8833474,0.2297479
0.9999998,4.45267E-05,4.765122E-05,0.0001405959,0.9999998,3.237727E-05,0.0005961283,0.0002440086,0.7840261,-0.1814787,0.3282238,-0.4946082,0.7357353,0.1344147,0.6561339,-0.1005706,-0.7622201,0.1725774,0.3985488,-0.4799963,0.3678789,0.1761658,-0.8834722,0.2304507
0.9999998,4.105262E-05,4.39633E-05,0.0001448755,0.9999998,3.154682E-05,0.0005866877,0.0002530431,0.7958146,-0.1663436,0.3165283,-0.4886905,0.7545496,0.1354203,0.6370534,-0.08049483,-0.761842,0.173826,0.3988924,-0.4798605,0.3671209,0.176234,-0.8834718,0.2316059
0.9999998,3.524678E-05,4.562119E-05,0.0001423528,0.9999998,3.824331E-05,0.0005946013,0.0002598828,0.8073412,-0.1493864,0.3069926,-0.4812891,0.7724899,0.136711,0.617617,-0.05584554,-0.7612227,0.1756709,0.3998099,-0.4794078,0.3648118,0.1762782,-0.8835423,0.2349283
0.9999998,2.223956E-05,5.618273E-05,0.0001351389,0.9999998,4.487223E-05,0.0005856153,0.0002498091,0.8188693,-0.1296484,0.2987519,-0.472643,0.7885243,0.1395331,0.5983323,-0.02753704,-0.7603388,0.1779753,0.4013833,-0.4786452,0.3648118,0.1762782,-0.8835423,0.2349283
0.9999998,3.743076E-05,7.018002E-05,0.0001264851,0.9999998,3.836445E-05,0.0005969078,0.0002372099,0.8307728,-0.1072411,0.2905614,-0.4624821,0.8017962,0.1440034,0.5799778,0.003413494,-0.7592571,0.1805908,0.4035141,-0.4775898,0.3630674,0.1760372,-0.8838121,0.2367893
0.9999998,4.219472E-05,7.541507E-05,0.0001237183,0.9999998,4.770381E-05,0.0005932326,0.0002388431,0.8426325,-0.08323139,0.2828586,-0.4505927,0.8117239,0.1486669,0.563646,0.03613264,-0.7580041,0.1833812,0.4060139,-0.4763968,0.3586709,0.1747018,-0.8850474,0.2398445
0.9999998,3.648884E-05,7.628874E-05,0.0001206472,0.9999998,5.705523E-05,0.0005909128,0.000242027,0.8536144,-0.05852085,0.275515,-0.4381881,0.8184261,0.1505764,0.5501094,0.06989305,-0.7567152,0.186019,0.4086766,-0.4751447,0.3563394,0.1738515,-0.8858731,0.240887
0.9999998,4.133578E-05,8.027686E-05,0.0001169619,0.9999998,5.550617E-05,0.000587589,0.0002314565,0.8536144,-0.05852085,0.275515,-0.4381881,0.8224053,0.148733,0.5392429,0.1036586,-0.7553818,0.1884284,0.4114129,-0.4739541,0.3563394,0.1738515,-0.8858731,0.240887
0.9999998,3.814717E-05,9.68651E-05,0.0001200941,0.9999998,7.155693E-05,0.000582027,0.0002573887,0.8709875,-0.01046597,0.2645231,-0.4138823,0.8242188,0.1428891,0.5305382,0.137023,-0.7540781,0.1904087,0.4140409,-0.4729491,0.3520091,0.1722038,-0.8876708,0.2418182
0.9999998,4.128336E-05,7.377821E-05,0.0001394149,0.9999998,7.155693E-05,0.000582027,0.0002573887,0.8770472,0.01058261,0.2624972,-0.4022078,0.8241879,0.1351398,0.5232459,0.1693079,-0.7529466,0.1917575,0.4163126,-0.4722122,0.3520091,0.1722038,-0.8876708,0.2418182
0.9999998,5.085958E-05,7.755939E-05,0.0001175168,0.9999998,7.318987E-05,0.0005698024,0.0002510228,0.8846609,0.04296744,0.2658672,-0.3805828,0.8196356,0.121963,0.5109488,0.2285912,-0.7514501,0.1925374,0.4194017,-0.4715446,0.3480852,0.1703284,-0.8898085,0.2409685
0.9999998,4.057858E-05,8.463379E-05,0.0001280721,0.9999998,6.29831E-05,0.0005884941,0.000255727,0.8846609,0.04296744,0.2658672,-0.3805828,0.8196356,0.121963,0.5109488,0.2285912,-0.7514501,0.1925374,0.4194017,-0.4715446,0.3480852,0.1703284,-0.8898085,0.2409685
0.9999998,5.771107E-05,7.998088E-05,0.0001321471,0.9999998,5.540218E-05,0.0005855223,0.0002493947,0.8889768,0.0637693,0.2749377,-0.3606422,0.8109401,0.1127841,0.5021169,0.27845,-0.7505656,0.1919802,0.4211294,-0.4716406,0.3448468,0.1689941,-0.891691,0.239601
0.9999998,7.004099E-05,7.749975E-05,0.0001259189,0.9999998,4.955634E-05,0.0005888386,0.000255057,0.8904145,0.07107602,0.2804947,-0.3513298,0.8059878,0.1083512,0.4987465,0.2998258,-0.7502242,0.1915868,0.4217581,-0.4717819,0.3436395,0.1687061,-0.8923472,0.2390952
0.9999998,6.513434E-05,7.23168E-05,0.0001282058,0.9999998,5.305406E-05,0.000588776,0.0002642192,0.8913748,0.07682776,0.2864537,-0.3427719,0.8006639,0.1050604,0.496402,0.3185665,-0.7498551,0.1912868,0.4222475,-0.4720527,0.3427019,0.1686133,-0.8928259,0.2387191
0.9999998,6.868921E-05,8.71516E-05,0.0001132674,0.9999998,5.140383E-05,0.0005871894,0.0002553248,0.8920334,0.08147626,0.2919989,-0.3352227,0.7952435,0.1018263,0.4949655,0.3350049,-0.7494755,0.1911366,0.4225987,-0.472402,0.3421119,0.1687769,-0.8930676,0.2385456
0.9999998,7.215911E-05,9.236525E-05,0.0001096629,0.9999998,5.522358E-05,0.0005920203,0.0002447342,0.8925503,0.08525622,0.2966316,-0.328778,0.7900468,0.09853464,0.4943634,0.3488866,-0.7491819,0.1910647,0.4228071,-0.4727101,0.3418736,0.1692912,-0.8930453,0.238606
0.9999998,6.622008E-05,9.384926E-05,0.0001070003,0.9999998,6.785314E-05,0.0005843473,0.0002537629,0.8929927,0.08863153,0.300045,-0.3235449,0.7853842,0.09444866,0.4942107,0.3605646,-0.7489944,0.1909796,0.422842,-0.4730103,0.3420026,0.1700506,-0.8927788,0.2388788
0.9999998,7.976351E-05,0.0001056385,0.0001050354,0.9999998,5.429825E-05,0.0005974291,0.0002458351,0.8933273,0.09209694,0.302233,-0.3195927,0.7812513,0.09067747,0.4945708,0.3698969,-0.7489291,0.1907585,0.42273,-0.4733029,0.3424682,0.1709064,-0.8923628,0.2391549
0.9999999,7.266155E-05,0.0001010878,0.0001156829,0.9999998,6.084022E-05,0.0005889102,0.0002363664,0.8935421,0.09554968,0.3033737,-0.3168862,0.7812513,0.09067747,0.4945708,0.3698969,-0.7490461,0.190284,0.4223804,-0.4736208,0.3431811,0.171625,-0.8919348,0.2392153
0.9999998,6.719797E-05,9.720562E-05,0.0001185699,0.9999998,6.521292E-05,0.0005908336,0.0002313041,0.8935601,0.09846611,0.3039609,-0.3153763,0.7746932,0.08508386,0.4965334,0.3821855,-0.7494438,0.1894639,0.4216809,-0.4739436,0.3440523,0.1722646,-0.8915226,0.2390403
0.9999998,7.677901E-05,8.905539E-05,0.0001100467,0.9999998,6.428027E-05,0.0006037364,0.0002377023,0.8933629,0.1005094,0.3041893,-0.3150701,0.7724922,0.08434134,0.4980911,0.3847697,-0.7500266,0.1883977,0.4207688,-0.4742574,0.3450438,0.1729237,-0.8910933,0.238736
0.9999998,8.947236E-05,8.400063E-05,0.0001114624,0.9999998,6.97344E-05,0.0006054992,0.0002336271,0.8929464,0.1011677,0.3043616,-0.3158727,0.7712557,0.08438763,0.4998052,0.3850169,-0.7505987,0.1872954,0.4198499,-0.474603,0.3461173,0.173633,-0.8906448,0.2383406
0.9999998,8.921733E-05,7.962288E-05,0.0001323232,0.9999998,6.715576E-05,0.0006128397,0.0002289012,0.8922727,0.1001195,0.3047492,-0.3177311,0.7710809,0.08452751,0.5015988,0.3829988,-0.7510192,0.1863219,0.4191155,-0.47497,0.3472636,0.1743654,-0.8901851,0.2378553
0.9999998,8.414694E-05,8.305557E-05,0.0001224582,0.9999998,6.334037E-05,0.0006049432,0.000229358,0.8912526,0.09771568,0.3054659,-0.320641,0.7719861,0.08445254,0.5033413,0.3788835,-0.7513313,0.1854252,0.4184944,-0.4753749,0.3484369,0.1751208,-0.8897461,0.237226
0.9999998,8.928934E-05,8.377516E-05,0.0001258587,0.9999998,6.9935E-05,0.0006067469,0.0002262736,0.8898527,0.09462638,0.3064896,-0.3244561,0.773791,0.08520487,0.5051097,0.3726282,-0.7516477,0.184435,0.4178148,-0.4758574,0.3497082,0.1759257,-0.8892756,0.2365229
0.9999998,8.779151E-05,9.923672E-05,0.0001294237,0.9999998,6.287872E-05,0.0006042038,0.0002209926,0.8881013,0.09192772,0.3074091,-0.3291271,0.7760248,0.08869328,0.5074294,0.3639152,-0.7520234,0.1832674,0.4169503,-0.4764727,0.3510859,0.1769193,-0.8887131,0.2358542
0.9999998,9.817406E-05,9.656967E-05,0.0001218079,0.9999998,7.148377E-05,0.0005979704,0.0001984722,0.8861797,0.09019832,0.3076997,-0.3344703,0.7782437,0.09476949,0.5106198,0.3530197,-0.7525306,0.1818876,0.4158379,-0.4771723,0.3525266,0.1781164,-0.8880419,0.2353321
